time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
30.100274562835693,-3.5623200810823654,2.3425733532890702,0.0,-0.04748654608474692,0.016330017051536107,0.6623199980386296,-0.24585748842755248,0.28937649726867676,0.0
30.11200714111328,-3.5622567428747978,2.227125258814315,0.0,-0.04748254895682759,0.01635549070492995,0.6644976546898995,-0.23065720989886734,0.2890746593475342,0.0
30.120269775390625,-3.5622567428747978,2.227125258814315,0.0,-0.04748254895682759,0.01635549070492995,0.6644976546898995,-0.23065720989886734,0.28359436988830566,0.0
30.13075828552246,-3.566685305614431,1.9620438160294904,0.0,-0.04748254895682759,0.01635549070492995,0.6647668892529879,-0.22890555366166562,0.2757079601287842,0.0
30.142065048217773,-3.566685305614431,1.9620438160294904,0.0,-0.04748254895682759,0.01635549070492995,0.6647668892529879,-0.22890555366166562,0.2848529815673828,0.0
30.15148949623108,-3.566685305614431,1.9620438160294904,0.0,-0.04748254895682759,0.01635549070492995,0.6647668892529879,-0.22890555366166562,0.27886223793029785,0.0
30.16094183921814,-3.580217385924062,1.6411491932012885,0.0,-0.04748254895682759,0.01635549070492995,0.6647556853849323,-0.22897686985499738,0.2904179096221924,0.0
30.173694610595703,-3.580217385924062,1.6411491932012885,0.0,-0.04748654608474692,0.016330017051536107,0.6647556853849323,-0.22897686985499738,0.28580164909362793,0.0
30.180434226989746,-3.6170366435828107,1.1877041704446054,0.0,-0.04748654608474692,0.016330017051536107,0.6647556853849323,-0.22897686985499738,0.2831125259399414,0.0
30.194048404693604,-3.6170366435828107,1.1877041704446054,0.0,-0.04749055171964815,0.016304550573002695,0.6647780693012084,-0.22883421740032314,0.2857952117919922,0.0
30.20048189163208,-3.6170366435828107,1.1877041704446054,0.0,-0.0474945658540229,0.016279091270793015,0.6647780693012084,-0.22883421740032314,0.2775106430053711,0.0
30.211676359176636,-3.6578023192401283,0.8109886666490113,0.0,-0.0474945658540229,0.016279091270793015,0.6647780693012084,-0.22883421740032314,0.2840588092803955,0.0
30.221434831619263,-3.6582224472350457,0.8088696684770229,0.0,-0.0474945658540229,0.016279091270793015,0.6648902032168724,-0.22812113592429745,0.2792057991027832,0.0
30.230811595916748,-3.652187741951379,0.8427515323468885,0.0,-0.0474945658540229,0.016279091270793015,0.6648902032168724,-0.22812113592429745,0.2904503345489502,0.0
30.24350643157959,-3.6482989583182506,0.8633481599652131,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219456149,-0.22790727777685257,0.2753787040710449,0.0
30.250900983810425,-3.7121374880855047,0.4578115737315061,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219456149,-0.22790727777685257,0.28083324432373047,0.0
30.261014938354492,-3.7113262666391593,0.46278628661987387,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219456149,-0.22790727777685257,0.27957916259765625,0.0
30.271766424179077,-3.7018963771527758,0.5164542623210523,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219456149,-0.22790727777685257,0.2832503318786621,0.0
30.28432583808899,-3.7408764367280276,0.31327510978137735,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219452152,-0.22790727781212589,0.28119754791259766,0.0
30.292011260986328,-3.737080371905228,0.33610839577540885,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219452152,-0.22790727781212589,0.281693696975708,0.0
30.303070783615112,-3.73961966551659,0.32807173946825346,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219452152,-0.22790727781212589,0.2907545566558838,0.0
30.311943292617798,-3.746677429080468,0.2961204847889427,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219455261,-0.22790727778192785,0.28152036666870117,0.0
30.32136631011963,-3.7391675934282826,0.3362190918115358,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219455261,-0.22790727778192785,0.2908289432525635,0.0
30.331644773483276,-3.7463901368507884,0.3028777852439467,0.0,-0.0474945658540229,0.016279091270793015,0.6649239219455261,-0.22790727778192785,0.27938032150268555,0.0
