time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
2.4235196113586426,-4.350246521820909,-3.2885762390610513,0.0,0.0,0.0,0.5412672571278587,1.3866684710724149,0.0,0.0
2.430567502975464,-4.264120745449068,-3.3177296240589267,0.0,0.0,0.0,0.5412672571278587,1.3866684710724149,0.0,0.0
2.4403746128082275,-4.306329344069399,-3.3841856894018454,0.0,0.0,0.0,0.5460046787833767,1.3884971952323428,0.0,0.0
2.4511570930480957,-4.239995655877003,-3.5198981173064148,0.0,0.0,0.0,0.5460046787833767,1.3884971952323428,0.0,0.0
2.460522413253784,-4.266951948157489,-3.5879178018269133,0.0,0.0,0.0,0.5463767507229351,1.3887580047151151,0.0,0.0
2.4702255725860596,-4.289145921578052,-3.7047355702796074,0.0,0.0,0.0,0.5463767507239063,1.3887580044986851,0.0,0.0
2.4817256927490234,-4.318150923507449,-3.8157022720904754,0.0,0.0,0.0,0.5463767507239063,1.3887580044986851,0.0,0.0
2.4909420013427734,-4.363277962723661,-3.9069399896619457,0.0,0.0,0.0,0.5463767507234096,1.3887580044972103,0.0,0.0
2.500209331512451,-4.380030448663237,-3.9506179261262266,0.0,0.0,0.0,0.5463767507286805,1.3887580045260917,0.0,0.0
2.5109193325042725,-4.424899323497595,-4.132534147468183,0.0,0.0,0.0,0.5463767507286805,1.3887580045260917,0.0,0.0
2.5213189125061035,-4.480130781989462,-4.312058819763548,0.0,0.0,0.0,0.5463767507326606,1.3887580049220605,0.0,0.0
2.530977725982666,-4.4813472555048355,-4.325409989139904,0.0,0.0,0.0,0.5463767507317947,1.3887580049865171,0.0,0.0
2.540215492248535,-4.530936916583438,-4.448292031202379,0.0,0.0,0.0,0.5463767507317947,1.3887580049865171,0.0,0.0
2.5509755611419678,-4.548590686862962,-4.412336984549188,0.0,0.0,0.0,0.5463767507311368,1.3887580050250417,0.0,0.0
2.5606706142425537,-4.630204684704752,-4.473250967956797,0.0,0.0,0.0,0.5463767507296435,1.388758005112496,0.0,0.0
2.570279121398926,-4.792366158132419,-4.570075914566716,0.0,-0.03638378198651168,-0.06941617771600714,0.5463767507296435,1.388758005112496,0.5461311340332031,0.0
2.5808234214782715,-4.916474322287097,-4.641655985893421,0.0,-0.03642511671595898,-0.06943790024760157,0.5463767507260326,1.3887580053141915,0.5451958179473877,0.0
2.590608835220337,-5.037213388876646,-4.7273594814473014,0.0,-0.03642511671595898,-0.06943790024760157,0.5463767507253608,1.3887580053135888,0.5451958179473877,0.0
